Order_ID,Date,City,Category,Product,Quantity,Unit_Price,Discount_Percent,Payment_Method,Customer_Type,Salesperson,Gross_Sales,Discount_Amount,Net_Sales,Month,Month_Number,Quarter,Year
50547,20-02-2026,Kolhapur,Electronics,Monitor,4,17961.9,20,Credit Card,Returning,Karan,71847.6,14369.52,57478.08,February,2,Q1,2026
50008,20-02-2026,Aurangabad,Beauty,Moisturizer,1,454.88,10,UPI,New,Amit,454.88,45.49,409.39,February,2,Q1,2026
51413,20-02-2026,Nagpur,Grocery,Flour,3,65.28,5,Debit Card,New,Rahul,195.84,9.79,186.05,February,2,Q1,2026
51322,21-02-2026,Aurangabad,Electronics,Laptop,1,47741.79,15,Cash,Returning,Neha,47741.79,7161.27,40580.52,February,2,Q1,2026
51412,21-02-2026,Pune,Electronics,Mobile,6,36834.67,0,Credit Card,New,Sneha,221008.02,0,221008.02,February,2,Q1,2026
51272,21-02-2026,Nashik,Beauty,Face Wash,7,299.96,5,Debit Card,Returning,Amit,2099.72,104.99,1994.73,February,2,Q1,2026
51165,21-02-2026,Mumbai,Electronics,Smartwatch,4,7455.53,0,Cash,New,Sneha,29822.12,0,29822.12,February,2,Q1,2026
51317,21-02-2026,Kolhapur,Clothing,T-Shirt,1,1069.76,10,Credit Card,Returning,Pooja,1069.76,106.98,962.78,February,2,Q1,2026
51354,21-02-2026,Nagpur,Furniture,Sofa,5,50581.1,15,Credit Card,New,Priya,252905.5,37935.82,214969.68,February,2,Q1,2026
50895,21-02-2026,Nagpur,Furniture,Chair,4,4786.93,10,UPI,New,Pooja,19147.72,1914.77,17232.95,February,2,Q1,2026
51196,21-02-2026,Navi Mumbai,Beauty,Face Wash,4,620.14,10,Credit Card,VIP,Rohan,2480.56,248.06,2232.5,February,2,Q1,2026
50756,22-02-2026,Thane,Beauty,Shampoo,7,482.29,5,Net Banking,VIP,Amit,3376.03,168.8,3207.23,February,2,Q1,2026
50944,22-02-2026,Mumbai,Beauty,Moisturizer,6,984.77,10,UPI,New,Sneha,5908.62,590.86,5317.76,February,2,Q1,2026
50303,22-02-2026,Nagpur,Clothing,Shirt,1,1669,5,Credit Card,VIP,Priya,1669,83.45,1585.55,February,2,Q1,2026
50123,23-02-2026,Nashik,Grocery,Tea,4,215.77,5,Debit Card,VIP,Rohan,863.08,43.15,819.93,February,2,Q1,2026
50727,23-02-2026,Aurangabad,Electronics,Mobile,6,26471.18,10,UPI,Returning,Neha,158827.08,15882.71,142944.37,February,2,Q1,2026
50621,24-02-2026,Navi Mumbai,Electronics,Monitor,8,25368.83,5,Debit Card,Returning,Pooja,202950.64,10147.53,192803.11,February,2,Q1,2026
51187,24-02-2026,Kolhapur,Furniture,Bookshelf,1,11601.97,0,Credit Card,New,Neha,11601.97,0,11601.97,February,2,Q1,2026
50896,24-02-2026,Thane,Electronics,Mobile,7,56418.08,15,UPI,Returning,Sneha,394926.56,59238.98,335687.58,February,2,Q1,2026
50138,25-02-2026,Nashik,Furniture,Sofa,3,52904.65,10,UPI,New,Karan,158713.95,15871.4,142842.55,February,2,Q1,2026
51246,25-02-2026,Navi Mumbai,Clothing,Kurta,1,2915.27,20,Credit Card,Returning,Priya,2915.27,583.05,2332.22,February,2,Q1,2026
51440,25-02-2026,Aurangabad,Furniture,Bed,8,32745.09,0,UPI,New,Neha,261960.72,0,261960.72,February,2,Q1,2026
50738,25-02-2026,Aurangabad,Beauty,Face Wash,6,278.64,0,Credit Card,Returning,Rahul,1671.84,0,1671.84,February,2,Q1,2026
50532,26-02-2026,Kolhapur,Sports,Yoga Mat,4,1356.8,10,Credit Card,Returning,Sneha,5427.2,542.72,4884.48,February,2,Q1,2026
50225,26-02-2026,Aurangabad,Grocery,Biscuits,1,137.4,15,Cash,Returning,Neha,137.4,20.61,116.79,February,2,Q1,2026
50498,26-02-2026,Thane,Electronics,Headphones,1,7441.05,5,Debit Card,Returning,Neha,7441.05,372.05,7069,February,2,Q1,2026
50374,27-02-2026,Thane,Furniture,Bookshelf,3,10698.95,5,Net Banking,Returning,Amit,32096.85,1604.84,30492.01,February,2,Q1,2026
51353,27-02-2026,Aurangabad,Grocery,Biscuits,4,43.55,20,Credit Card,Returning,Neha,174.2,34.84,139.36,February,2,Q1,2026
50483,01-03-2026,Navi Mumbai,Grocery,Rice,6,1505.62,15,UPI,VIP,Rahul,9033.72,1355.06,7678.66,March,3,Q1,2026
51498,01-03-2026,Navi Mumbai,Grocery,Oil,7,152.61,0,UPI,Returning,Vikas,1068.27,0,1068.27,March,3,Q1,2026
50628,02-03-2026,Nashik,Furniture,Chair,4,4171.79,20,Credit Card,New,Priya,16687.16,3337.43,13349.73,March,3,Q1,2026
50546,02-03-2026,Aurangabad,Grocery,Oil,2,213.9,0,Debit Card,Returning,Rahul,427.8,0,427.8,March,3,Q1,2026
50722,02-03-2026,Nashik,Electronics,Keyboard,8,1719.72,10,Debit Card,Returning,Anjali,13757.76,1375.78,12381.98,March,3,Q1,2026
51464,03-03-2026,Pune,Furniture,Office Desk,3,20664.31,20,Debit Card,New,Rohan,61992.93,12398.59,49594.34,March,3,Q1,2026
51245,03-03-2026,Kolhapur,Furniture,Bookshelf,2,11698.1,20,Cash,Returning,Neha,23396.2,4679.24,18716.96,March,3,Q1,2026
50265,03-03-2026,Navi Mumbai,Beauty,Perfume,4,2611.78,15,UPI,Returning,Neha,10447.12,1567.07,8880.05,March,3,Q1,2026
51257,03-03-2026,Mumbai,Electronics,Monitor,7,17615.13,10,Debit Card,Returning,Vikas,123305.91,12330.59,110975.32,March,3,Q1,2026
50974,04-03-2026,Thane,Electronics,Smartwatch,7,1684.06,15,UPI,VIP,Vikas,11788.42,1768.26,10020.16,March,3,Q1,2026
50006,04-03-2026,Navi Mumbai,Electronics,Mobile,4,37711.78,0,Debit Card,New,Amit,150847.12,0,150847.12,March,3,Q1,2026
50201,04-03-2026,Nagpur,Clothing,Jacket,3,4981.48,10,Debit Card,Returning,Anjali,14944.44,1494.44,13450,March,3,Q1,2026
51244,04-03-2026,Navi Mumbai,Beauty,Moisturizer,2,1167.8,5,Debit Card,New,Amit,2335.6,116.78,2218.82,March,3,Q1,2026
51150,07-03-2026,Mumbai,Beauty,Perfume,8,4432.44,0,Credit Card,Returning,Vikas,35459.52,0,35459.52,March,3,Q1,2026
51173,07-03-2026,Navi Mumbai,Clothing,Jacket,6,3504.24,20,Credit Card,Returning,Pooja,21025.44,4205.09,16820.35,March,3,Q1,2026
50977,07-03-2026,Nashik,Clothing,T-Shirt,1,522.33,10,UPI,Returning,Pooja,522.33,52.23,470.1,March,3,Q1,2026
50544,07-03-2026,Nashik,Furniture,Table,8,7869.03,5,Debit Card,New,Amit,62952.24,3147.61,59804.63,March,3,Q1,2026
50097,08-03-2026,Thane,Clothing,Shirt,6,1430.11,15,Net Banking,Returning,Vikas,8580.66,1287.1,7293.56,March,3,Q1,2026
50684,08-03-2026,Kolhapur,Furniture,Bookshelf,5,10134.47,5,UPI,New,Karan,50672.35,2533.62,48138.73,March,3,Q1,2026
51172,09-03-2026,Navi Mumbai,Sports,Cricket Bat,1,5195.05,15,Cash,Returning,Sneha,5195.05,779.26,4415.79,March,3,Q1,2026
51075,09-03-2026,Mumbai,Sports,Tennis Racket,1,1998.7,0,Debit Card,VIP,Rohan,1998.7,0,1998.7,March,3,Q1,2026
51363,09-03-2026,Aurangabad,Clothing,Shirt,3,2045.34,0,UPI,New,Vikas,6136.02,0,6136.02,March,3,Q1,2026
51169,09-03-2026,Navi Mumbai,Electronics,Laptop,5,48064.91,5,UPI,New,Vikas,240324.55,12016.23,228308.32,March,3,Q1,2026
50465,10-03-2026,Thane,Sports,Football,6,516.09,10,Debit Card,New,Rohan,3096.54,309.65,2786.89,March,3,Q1,2026
51189,10-03-2026,Navi Mumbai,Grocery,Rice,6,1312.93,5,UPI,New,Sneha,7877.58,393.88,7483.7,March,3,Q1,2026
50926,10-03-2026,Mumbai,Electronics,Keyboard,2,2818.18,0,Cash,New,Amit,5636.36,0,5636.36,March,3,Q1,2026
51183,10-03-2026,Aurangabad,Clothing,Shirt,1,2149.71,10,UPI,New,Neha,2149.71,214.97,1934.74,March,3,Q1,2026
51009,11-03-2026,Thane,Grocery,Flour,7,66.66,0,Debit Card,New,Pooja,466.62,0,466.62,March,3,Q1,2026
51466,12-03-2026,Mumbai,Electronics,Monitor,1,29704.39,0,Credit Card,New,Rohan,29704.39,0,29704.39,March,3,Q1,2026
50784,12-03-2026,Navi Mumbai,Grocery,Biscuits,8,131.53,5,Credit Card,New,Karan,1052.24,52.61,999.63,March,3,Q1,2026
51033,12-03-2026,Aurangabad,Grocery,Flour,5,79.02,0,Credit Card,Returning,Pooja,395.1,0,395.1,March,3,Q1,2026
51499,13-03-2026,Mumbai,Grocery,Flour,3,42.84,15,Cash,Returning,Anjali,128.52,19.28,109.24,March,3,Q1,2026
50126,13-03-2026,Nagpur,Grocery,Sugar,1,53.39,0,Credit Card,New,Neha,53.39,0,53.39,March,3,Q1,2026
50529,14-03-2026,Pune,Electronics,Smartwatch,5,6230.58,10,UPI,VIP,Neha,31152.9,3115.29,28037.61,March,3,Q1,2026
51484,14-03-2026,Mumbai,Electronics,Mobile,2,39677.6,0,Credit Card,VIP,Karan,79355.2,0,79355.2,March,3,Q1,2026
50283,14-03-2026,Nagpur,Grocery,Tea,8,377.34,0,Credit Card,Returning,Sneha,3018.72,0,3018.72,March,3,Q1,2026
50404,15-03-2026,Mumbai,Beauty,Shampoo,3,653.82,5,Cash,New,Priya,1961.46,98.07,1863.39,March,3,Q1,2026
50741,15-03-2026,Nashik,Grocery,Flour,6,72.82,15,UPI,Returning,Rohan,436.92,65.54,371.38,March,3,Q1,2026
50197,15-03-2026,Aurangabad,Furniture,Table,6,10394.83,10,Debit Card,Returning,Neha,62368.98,6236.9,56132.08,March,3,Q1,2026
51438,16-03-2026,Kolhapur,Furniture,Table,1,8399.71,5,Net Banking,New,Priya,8399.71,419.99,7979.72,March,3,Q1,2026
50183,16-03-2026,Kolhapur,Sports,Badminton Racket,3,2553.67,10,Credit Card,Returning,Anjali,7661.01,766.1,6894.91,March,3,Q1,2026
50355,17-03-2026,Mumbai,Electronics,Mobile,5,48573.69,0,Credit Card,Returning,Pooja,242868.45,0,242868.45,March,3,Q1,2026
50046,17-03-2026,Nashik,Furniture,Office Desk,4,13284.02,15,UPI,New,Karan,53136.08,7970.41,45165.67,March,3,Q1,2026
50602,17-03-2026,Thane,Grocery,Coffee,4,458.14,0,UPI,VIP,Amit,1832.56,0,1832.56,March,3,Q1,2026
50618,18-03-2026,Thane,Grocery,Flour,2,74.54,0,UPI,New,Anjali,149.08,0,149.08,March,3,Q1,2026
51152,18-03-2026,Aurangabad,Beauty,Moisturizer,3,426.69,5,Debit Card,New,Rohan,1280.07,64,1216.07,March,3,Q1,2026
51010,18-03-2026,Mumbai,Clothing,Jacket,7,2038.03,0,UPI,Returning,Vikas,14266.21,0,14266.21,March,3,Q1,2026
50799,18-03-2026,Nagpur,Furniture,Bookshelf,6,11184.56,0,Net Banking,Returning,Rahul,67107.36,0,67107.36,March,3,Q1,2026
51122,18-03-2026,Nashik,Sports,Tennis Racket,6,5493.6,10,Cash,New,Priya,32961.6,3296.16,29665.44,March,3,Q1,2026
51482,19-03-2026,Pune,Electronics,Tablet,6,30223.98,5,Debit Card,VIP,Rohan,181343.88,9067.19,172276.69,March,3,Q1,2026
50313,19-03-2026,Mumbai,Electronics,Smartwatch,4,13861.58,5,UPI,New,Vikas,55446.32,2772.32,52674,March,3,Q1,2026
50920,19-03-2026,Mumbai,Electronics,Mobile,8,58791.94,10,Net Banking,Returning,Priya,470335.52,47033.55,423301.97,March,3,Q1,2026
51188,20-03-2026,Mumbai,Electronics,Mobile,3,33680.87,15,Net Banking,New,Anjali,101042.61,15156.39,85886.22,March,3,Q1,2026
50148,20-03-2026,Pune,Clothing,Shirt,4,1200.41,10,UPI,Returning,Amit,4801.64,480.16,4321.48,March,3,Q1,2026
50107,20-03-2026,Mumbai,Grocery,Oil,2,121.34,5,UPI,Returning,Priya,242.68,12.13,230.55,March,3,Q1,2026
50255,20-03-2026,Kolhapur,Electronics,Laptop,3,77985.16,,Net Banking,New,Rohan,233955.48,23395.55,210559.93,March,3,Q1,2026
50704,21-03-2026,Navi Mumbai,Electronics,Tablet,3,19182,0,Credit Card,Returning,Anjali,57546,0,57546,March,3,Q1,2026
50705,21-03-2026,Aurangabad,Electronics,Monitor,4,14887.1,0,UPI,Returning,Amit,59548.4,0,59548.4,March,3,Q1,2026
51485,21-03-2026,Nagpur,Grocery,Sugar,1,63.79,10,Cash,VIP,Neha,63.79,6.38,57.41,March,3,Q1,2026
50168,22-03-2026,Nashik,Electronics,Smartwatch,3,11122.5,0,Debit Card,Returning,Vikas,33367.5,0,33367.5,March,3,Q1,2026
50624,22-03-2026,Thane,Clothing,Shirt,1,992.49,0,Debit Card,Returning,Pooja,992.49,0,992.49,March,3,Q1,2026
50811,22-03-2026,Thane,Sports,Badminton Racket,6,3393.77,10,UPI,New,Rahul,20362.62,2036.26,18326.36,March,3,Q1,2026
50352,23-03-2026,Aurangabad,Beauty,Shampoo,7,186.27,10,Credit Card,Returning,Anjali,1303.89,130.39,1173.5,March,3,Q1,2026
50951,23-03-2026,Thane,Clothing,Shirt,4,1007.27,10,Debit Card,New,Anjali,4029.08,402.91,3626.17,March,3,Q1,2026
51005,23-03-2026,Kolhapur,Beauty,Lipstick,8,990.38,5,Credit Card,New,Karan,7923.04,396.15,7526.89,March,3,Q1,2026
51414,24-03-2026,Thane,Electronics,Tablet,2,35413.89,5,Credit Card,New,Sneha,70827.78,3541.39,67286.39,March,3,Q1,2026
50450,24-03-2026,Kolhapur,Electronics,Keyboard,4,3281.21,5,Credit Card,New,Karan,13124.84,656.24,12468.6,March,3,Q1,2026
51243,25-03-2026,Aurangabad,Beauty,Moisturizer,3,241.43,5,Debit Card,Returning,Karan,724.29,36.21,688.08,March,3,Q1,2026
51177,25-03-2026,Kolhapur,Beauty,Lipstick,4,455.79,5,UPI,VIP,Vikas,1823.16,91.16,1732,March,3,Q1,2026
51340,25-03-2026,Thane,Electronics,Monitor,2,22125.9,10,UPI,New,Amit,44251.8,4425.18,39826.62,March,3,Q1,2026
50397,25-03-2026,Mumbai,Beauty,Sunscreen,1,955.31,5,UPI,VIP,Karan,955.31,47.77,907.54,March,3,Q1,2026
50748,26-03-2026,Aurangabad,Clothing,T-Shirt,2,1796.43,10,Debit Card,Returning,Amit,3592.86,359.29,3233.57,March,3,Q1,2026
50813,26-03-2026,Pune,Electronics,Monitor,7,14154.41,5,UPI,New,Sneha,99080.87,4954.04,94126.83,March,3,Q1,2026
51339,27-03-2026,Mumbai,Electronics,Smartwatch,2,4923.77,10,Debit Card,New,Karan,9847.54,984.75,8862.79,March,3,Q1,2026
51327,28-03-2026,Navi Mumbai,Electronics,Keyboard,2,4604.46,0,Credit Card,New,Rahul,9208.92,0,9208.92,March,3,Q1,2026
50564,28-03-2026,Aurangabad,Electronics,Laptop,1,50165.86,10,Credit Card,Returning,Rahul,50165.86,5016.59,45149.27,March,3,Q1,2026
50353,28-03-2026,Aurangabad,Furniture,Table,1,4400.14,15,Cash,VIP,Amit,4400.14,660.02,3740.12,March,3,Q1,2026
50524,29-03-2026,Mumbai,Beauty,Face Wash,1,255.77,15,Debit Card,,Priya,255.77,38.37,217.4,March,3,Q1,2026
50574,29-03-2026,Aurangabad,Clothing,Saree,3,3065.51,10,Debit Card,New,Vikas,9196.53,919.65,8276.88,March,3,Q1,2026
50455,30-03-2026,Kolhapur,Electronics,Laptop,5,69945.19,15,Credit Card,Returning,Neha,349725.95,52458.89,297267.06,March,3,Q1,2026
50067,31-03-2026,Navi Mumbai,Electronics,Monitor,2,24579.08,0,UPI,Returning,Neha,49158.16,0,49158.16,March,3,Q1,2026
50388,31-03-2026,Thane,Electronics,Keyboard,5,2192.37,15,UPI,New,Rahul,10961.85,1644.28,9317.57,March,3,Q1,2026
50479,31-03-2026,Mumbai,Sports,Running Shoes,4,8289.3,0,Credit Card,New,Priya,33157.2,0,33157.2,March,3,Q1,2026
50363,31-03-2026,Nashik,Grocery,Rice,8,721.15,10,Cash,New,Anjali,5769.2,576.92,5192.28,March,3,Q1,2026
50035,01-04-2026,Thane,Sports,Running Shoes,2,9080.26,0,,Returning,Neha,18160.52,0,18160.52,April,4,Q2,2026
50731,01-04-2026,Aurangabad,Electronics,Headphones,5,2349.47,0,Credit Card,New,Pooja,11747.35,0,11747.35,April,4,Q2,2026
51377,01-04-2026,Thane,Grocery,Rice,4,1361.34,10,UPI,Returning,Neha,5445.36,544.54,4900.82,April,4,Q2,2026
50660,02-04-2026,Kolhapur,Clothing,Jacket,1,4556.4,5,Cash,Returning,Amit,4556.4,227.82,4328.58,April,4,Q2,2026
51472,02-04-2026,Navi Mumbai,Furniture,Office Desk,5,11142.91,0,Net Banking,Returning,Anjali,55714.55,0,55714.55,April,4,Q2,2026
51409,02-04-2026,Thane,Clothing,Saree,7,1381.26,10,Debit Card,New,Rahul,9668.82,966.88,8701.94,April,4,Q2,2026
50193,02-04-2026,Nashik,Sports,Football,1,2136.77,0,Credit Card,Returning,Neha,2136.77,0,2136.77,April,4,Q2,2026
51222,03-04-2026,Aurangabad,Electronics,Keyboard,5,4124.88,15,,Returning,Rohan,20624.4,3093.66,17530.74,April,4,Q2,2026
50676,03-04-2026,Pune,Sports,Yoga Mat,3,492.48,0,Cash,New,Neha,1477.44,0,1477.44,April,4,Q2,2026
51250,04-04-2026,Kolhapur,Clothing,Kurta,4,817.24,0,UPI,New,Rahul,3268.96,0,3268.96,April,4,Q2,2026
50096,04-04-2026,Kolhapur,Clothing,Jeans,5,2856.86,0,Credit Card,Returning,Amit,14284.3,0,14284.3,April,4,Q2,2026
51145,04-04-2026,Navi Mumbai,Grocery,Sugar,1,66.85,10,UPI,Returning,Sneha,66.85,6.68,60.17,April,4,Q2,2026
50675,05-04-2026,Aurangabad,Grocery,Oil,6,197.36,20,UPI,New,Rahul,1184.16,236.83,947.33,April,4,Q2,2026
51164,06-04-2026,Pune,Furniture,Office Desk,1,8937.76,10,Credit Card,Returning,Pooja,8937.76,893.78,8043.98,April,4,Q2,2026
51249,06-04-2026,Nashik,Sports,Tennis Racket,2,2601.78,20,Debit Card,Returning,Karan,5203.56,1040.71,4162.85,April,4,Q2,2026
50527,06-04-2026,Kolhapur,Grocery,Oil,4,179.96,5,UPI,Returning,Anjali,719.84,35.99,683.85,April,4,Q2,2026
51269,07-04-2026,Aurangabad,Clothing,T-Shirt,3,325.01,5,UPI,Returning,Vikas,975.03,48.75,926.28,April,4,Q2,2026
50053,07-04-2026,Thane,Sports,Badminton Racket,7,1611.15,10,UPI,Returning,Priya,11278.05,1127.8,10150.25,April,4,Q2,2026
50442,07-04-2026,Kolhapur,Sports,Football,7,2971.3,0,Net Banking,VIP,Priya,20799.1,0,20799.1,April,4,Q2,2026
51378,08-04-2026,Pune,Clothing,Shirt,7,2115.44,5,Debit Card,New,Rohan,14808.08,740.4,14067.68,April,4,Q2,2026
50208,08-04-2026,Thane,Furniture,Chair,7,4576.16,5,UPI,VIP,Anjali,32033.12,1601.66,30431.46,April,4,Q2,2026
50125,08-04-2026,Navi Mumbai,Grocery,Coffee,3,182.13,10,UPI,New,Pooja,546.39,54.64,491.75,April,4,Q2,2026
50832,08-04-2026,Aurangabad,Grocery,Sugar,3,64.82,10,Cash,New,Amit,194.46,19.45,175.01,April,4,Q2,2026
50998,08-04-2026,Pune,Electronics,Headphones,7,7217.49,20,Debit Card,Returning,Pooja,50522.43,10104.49,40417.94,April,4,Q2,2026
50747,09-04-2026,Pune,Grocery,Flour,5,71.21,10,UPI,Returning,Karan,356.05,35.6,320.45,April,4,Q2,2026
50937,09-04-2026,Thane,Electronics,Mobile,5,19394.17,0,Net Banking,Returning,Neha,96970.85,0,96970.85,April,4,Q2,2026
51252,09-04-2026,Kolhapur,Clothing,Jeans,2,1440.24,0,UPI,New,Pooja,2880.48,0,2880.48,April,4,Q2,2026
51279,09-04-2026,Nagpur,Electronics,Tablet,6,41154.83,15,Credit Card,Returning,Neha,246928.98,37039.35,209889.63,April,4,Q2,2026
50821,09-04-2026,Nagpur,Beauty,Face Wash,7,454.02,10,UPI,New,Priya,3178.14,317.81,2860.33,April,4,Q2,2026
50573,09-04-2026,Thane,Grocery,Biscuits,8,118.47,5,Debit Card,VIP,Pooja,947.76,47.39,900.37,April,4,Q2,2026
50771,10-04-2026,Nagpur,Electronics,Tablet,4,12688.26,15,Credit Card,New,Karan,50753.04,7612.96,43140.08,April,4,Q2,2026
50030,11-04-2026,Mumbai,Electronics,Monitor,3,17119.35,15,UPI,New,Rohan,51358.05,7703.71,43654.34,April,4,Q2,2026
50401,11-04-2026,Nagpur,Electronics,Smartwatch,5,10356.74,5,Credit Card,Returning,Pooja,51783.7,2589.18,49194.52,April,4,Q2,2026
50095,11-04-2026,Nashik,Beauty,Lipstick,6,1121.59,0,Debit Card,Returning,Priya,6729.54,0,6729.54,April,4,Q2,2026
51015,11-04-2026,Mumbai,Furniture,Sofa,2,59760.79,5,Debit Card,New,Priya,119521.58,5976.08,113545.5,April,4,Q2,2026
50510,12-04-2026,Pune,Furniture,Office Desk,5,12317.72,0,UPI,VIP,Vikas,61588.6,0,61588.6,April,4,Q2,2026
50596,12-04-2026,Navi Mumbai,Clothing,Jacket,3,1568.3,20,Cash,New,Anjali,4704.9,940.98,3763.92,April,4,Q2,2026
51315,12-04-2026,Thane,Grocery,Tea,5,306.2,10,Net Banking,Returning,Sneha,1531,153.1,1377.9,April,4,Q2,2026
51365,12-04-2026,Aurangabad,Furniture,Bed,1,34001.15,5,Cash,Returning,Sneha,34001.15,1700.06,32301.09,April,4,Q2,2026
51044,13-04-2026,Nagpur,Clothing,Jacket,8,2192.64,10,Credit Card,New,Sneha,17541.12,1754.11,15787.01,April,4,Q2,2026
51419,13-04-2026,Kolhapur,Grocery,Oil,3,183.61,5,Credit Card,New,Amit,550.83,27.54,523.29,April,4,Q2,2026
50413,13-04-2026,Aurangabad,Sports,Football,3,2544.64,5,Net Banking,VIP,Vikas,7633.92,381.7,7252.22,April,4,Q2,2026
50883,14-04-2026,Nagpur,Electronics,Mobile,7,49821.4,5,Credit Card,Returning,Sneha,348749.8,17437.49,331312.31,April,4,Q2,2026
50626,15-04-2026,Mumbai,Grocery,Biscuits,3,123.16,10,Net Banking,VIP,Amit,369.48,36.95,332.53,April,4,Q2,2026
50025,15-04-2026,Mumbai,Grocery,Coffee,5,541.2,15,Net Banking,VIP,Anjali,2706,405.9,2300.1,April,4,Q2,2026
51370,15-04-2026,Aurangabad,Grocery,Sugar,8,65.9,0,Debit Card,Returning,Karan,527.2,0,527.2,April,4,Q2,2026
50513,16-04-2026,Thane,Sports,Cricket Bat,2,4880.01,0,Net Banking,VIP,Sneha,9760.02,0,9760.02,April,4,Q2,2026
50066,16-04-2026,Kolhapur,Clothing,Saree,4,3883.05,0,Net Banking,VIP,Anjali,15532.2,0,15532.2,April,4,Q2,2026
51325,16-04-2026,Mumbai,Sports,Running Shoes,3,4849.97,0,UPI,New,Amit,14549.91,0,14549.91,April,4,Q2,2026
51095,17-04-2026,Navi Mumbai,Grocery,Rice,3,734.67,5,Credit Card,New,Anjali,2204.01,110.2,2093.81,April,4,Q2,2026
51404,17-04-2026,Nashik,Furniture,Chair,6,2621,5,,VIP,Priya,15726,786.3,14939.7,April,4,Q2,2026
51261,17-04-2026,Navi Mumbai,Grocery,Rice,7,922.4,10,Credit Card,New,Rahul,6456.8,645.68,5811.12,April,4,Q2,2026
51359,17-04-2026,Pune,Grocery,Flour,3,42.7,10,Debit Card,New,Amit,128.1,12.81,115.29,April,4,Q2,2026
51445,17-04-2026,Pune,Beauty,Moisturizer,2,1111.82,5,Debit Card,VIP,Priya,2223.64,111.18,2112.46,April,4,Q2,2026
50426,18-04-2026,Nashik,Clothing,Jacket,5,5344.17,5,Debit Card,New,Neha,26720.85,1336.04,25384.81,April,4,Q2,2026
51422,18-04-2026,Mumbai,Clothing,Jacket,3,3855.33,0,Net Banking,New,Neha,11565.99,0,11565.99,April,4,Q2,2026
51224,18-04-2026,Thane,Sports,Running Shoes,1,8645.86,15,Cash,New,Rahul,8645.86,1296.88,7348.98,April,4,Q2,2026
51385,19-04-2026,Nagpur,Furniture,Bed,3,36262.57,10,Debit Card,Returning,Sneha,108787.71,10878.77,97908.94,April,4,Q2,2026
51281,19-04-2026,Pune,Clothing,Jacket,3,3568.4,0,UPI,New,Rahul,10705.2,0,10705.2,April,4,Q2,2026
50402,20-04-2026,Pune,Sports,Yoga Mat,1,1575.12,10,Cash,VIP,Vikas,1575.12,157.51,1417.61,April,4,Q2,2026
50036,20-04-2026,Nashik,Beauty,Lipstick,8,731,15,Credit Card,Returning,Priya,5848,877.2,4970.8,April,4,Q2,2026
51463,20-04-2026,Thane,Electronics,Headphones,8,2883.97,5,Credit Card,VIP,Vikas,23071.76,1153.59,21918.17,April,4,Q2,2026
51278,21-04-2026,Nagpur,Sports,Badminton Racket,3,4815.95,10,UPI,VIP,Karan,14447.85,1444.78,13003.07,April,4,Q2,2026
50051,21-04-2026,Aurangabad,Sports,Football,1,1955.36,15,Credit Card,New,Pooja,1955.36,293.3,1662.06,April,4,Q2,2026
50794,21-04-2026,Thane,Clothing,Jacket,2,1778.49,0,UPI,VIP,Sneha,3556.98,0,3556.98,April,4,Q2,2026
51208,21-04-2026,Pune,Grocery,Biscuits,6,53.55,0,Cash,Returning,Pooja,321.3,0,321.3,April,4,Q2,2026
50445,22-04-2026,Thane,Beauty,Lipstick,8,900.09,0,Credit Card,VIP,Amit,7200.72,0,7200.72,April,4,Q2,2026
50182,22-04-2026,Thane,Electronics,Tablet,3,43547.42,15,Debit Card,Returning,Amit,130642.26,19596.34,111045.92,April,4,Q2,2026
50712,22-04-2026,Aurangabad,Clothing,Kurta,3,910.16,10,Credit Card,New,Vikas,2730.48,273.05,2457.43,April,4,Q2,2026
50244,22-04-2026,Pune,Grocery,Flour,3,68.25,10,Credit Card,New,Amit,204.75,20.48,184.27,April,4,Q2,2026
51361,24-04-2026,Nagpur,Sports,Tennis Racket,4,2652.62,5,Debit Card,Returning,Vikas,10610.48,530.52,10079.96,April,4,Q2,2026
51311,24-04-2026,Nagpur,Electronics,Tablet,4,11516.03,10,Credit Card,VIP,Karan,46064.12,4606.41,41457.71,April,4,Q2,2026
50665,24-04-2026,Mumbai,Electronics,Keyboard,2,2040.75,10,Credit Card,Returning,Anjali,4081.5,408.15,3673.35,April,4,Q2,2026
50226,25-04-2026,Pune,Grocery,Flour,7,77.34,5,Debit Card,New,Pooja,541.38,27.07,514.31,April,4,Q2,2026
50003,25-04-2026,Kolhapur,Furniture,Bookshelf,6,15281.82,10,Credit Card,Returning,Rahul,91690.92,9169.09,82521.83,April,4,Q2,2026
51027,25-04-2026,Navi Mumbai,Beauty,Lipstick,8,602.83,5,Credit Card,Returning,Sneha,4822.64,241.13,4581.51,April,4,Q2,2026
50112,25-04-2026,Pune,Electronics,Mobile,3,24061.47,10,UPI,New,Pooja,72184.41,7218.44,64965.97,April,4,Q2,2026
51407,26-04-2026,Thane,Beauty,Sunscreen,4,363.91,5,Net Banking,VIP,Amit,1455.64,72.78,1382.86,April,4,Q2,2026
50396,26-04-2026,Pune,Sports,Badminton Racket,5,3990.19,10,UPI,Returning,Sneha,19950.95,1995.1,17955.85,April,4,Q2,2026
50730,27-04-2026,Mumbai,Electronics,Tablet,3,41555.41,15,UPI,Returning,Pooja,124666.23,18699.93,105966.3,April,4,Q2,2026
